year,state,agdistrict,county,region,commodity,dataitem,domaincategory,domain,acres,value,cv
2002,CALIFORNIA,CENTRAL COAST,LAKE,6033,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",FULL OR PART OWNER,TENURE,, (D),
2002,CALIFORNIA,CENTRAL COAST,LAKE,6033,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",TENANT,TENURE,, (D),
2002,CALIFORNIA,CENTRAL COAST,LAKE,6033,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",NOT SPECIFIED,TOTAL,,"19,430",
2002,CALIFORNIA,CENTRAL COAST,LAKE,6033,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (0.1 TO 4.9 ACRES),AREA BEARING & NON-BEARING,,166,
2002,CALIFORNIA,CENTRAL COAST,LAKE,6033,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,"AREA BEARING & NON-BEARING: (1,000 OR MORE ACRES)",AREA BEARING & NON-BEARING,,1,
2002,CALIFORNIA,CENTRAL COAST,LAKE,6033,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (100 TO 249 ACRES),AREA BEARING & NON-BEARING,,25,
2002,CALIFORNIA,CENTRAL COAST,LAKE,6033,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (25.0 TO 99.9 ACRES),AREA BEARING & NON-BEARING,,126,
2002,CALIFORNIA,CENTRAL COAST,LAKE,6033,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (250 TO 499 ACRES),AREA BEARING & NON-BEARING,,6,
2002,CALIFORNIA,CENTRAL COAST,LAKE,6033,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (5.0 TO 24.9 ACRES),AREA BEARING & NON-BEARING,,276,
2002,CALIFORNIA,CENTRAL COAST,LAKE,6033,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (500 OR MORE ACRES),AREA BEARING & NON-BEARING,,5,
2002,CALIFORNIA,CENTRAL COAST,LAKE,6033,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (500 TO 749 ACRES),AREA BEARING & NON-BEARING,,3,
2002,CALIFORNIA,CENTRAL COAST,LAKE,6033,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (750 TO 999 ACRES),AREA BEARING & NON-BEARING,,1,
2002,CALIFORNIA,CENTRAL COAST,LAKE,6033,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,604,
2002,CALIFORNIA,CENTRAL COAST,LAKE,6033,ORCHARDS,"ORCHARDS, IRRIGATED - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,358,
2002,CALIFORNIA,CENTRAL COAST,LAKE,6033,PEACHES,PEACHES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,8,
2002,CALIFORNIA,CENTRAL COAST,LAKE,6033,PEARS,PEARS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,66,
2002,CALIFORNIA,CENTRAL COAST,LAKE,6033,PECANS,PECANS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,4,
2002,CALIFORNIA,CENTRAL COAST,LAKE,6033,PERSIMMONS,PERSIMMONS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,1,
2002,CALIFORNIA,CENTRAL COAST,LAKE,6033,PLUMS & PRUNES,PLUMS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,4,
2002,CALIFORNIA,CENTRAL COAST,LAKE,6033,PLUMS & PRUNES,PLUMS & PRUNES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,5,
2002,CALIFORNIA,CENTRAL COAST,LAKE,6033,PLUMS & PRUNES,PRUNES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,1,
2002,CALIFORNIA,CENTRAL COAST,LAKE,6033,WALNUTS,"WALNUTS, ENGLISH - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,421,
2012,CALIFORNIA,NORTHEAST,LASSEN,6035,ALMONDS,ALMONDS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,1,4
2012,CALIFORNIA,NORTHEAST,LASSEN,6035,APPLES,APPLES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,11,12.9
2012,CALIFORNIA,NORTHEAST,LASSEN,6035,CHERRIES,"CHERRIES, SWEET - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,2,12.7
2012,CALIFORNIA,NORTHEAST,LASSEN,6035,GRAPES,GRAPES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,8,4.8
2012,CALIFORNIA,NORTHEAST,LASSEN,6035,HAZELNUTS,HAZELNUTS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,2,58.5
2012,CALIFORNIA,NORTHEAST,LASSEN,6035,NECTARINES,NECTARINES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,2,9.1
2012,CALIFORNIA,NORTHEAST,LASSEN,6035,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,785,9.7
2012,CALIFORNIA,NORTHEAST,LASSEN,6035,OPERATORS,"OPERATORS, (ALL), FEMALE - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,318,11.8
2012,CALIFORNIA,NORTHEAST,LASSEN,6035,OPERATORS,"OPERATORS, FEMALE - ACRES OPERATED",NOT SPECIFIED,TOTAL,,"264,797",7.2
2012,CALIFORNIA,NORTHEAST,LASSEN,6035,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",FULL OR PART OWNER,TENURE,, (D),(D)
2012,CALIFORNIA,NORTHEAST,LASSEN,6035,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",FULL OR PART OWNER,TENURE,, (D),(D)
2012,CALIFORNIA,NORTHEAST,LASSEN,6035,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",TENANT,TENURE,, (D),(D)
2012,CALIFORNIA,NORTHEAST,LASSEN,6035,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",NOT SPECIFIED,TOTAL,,"40,391",(L)
2012,CALIFORNIA,NORTHEAST,LASSEN,6035,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - AREA OPERATED, MEASURED IN ACRES / OPERATION",NOT SPECIFIED,TOTAL,,408,(L)
2012,CALIFORNIA,NORTHEAST,LASSEN,6035,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,3,(L)
2012,CALIFORNIA,NORTHEAST,LASSEN,6035,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE, YEARS ON PRESENT OPERATION, 5 TO 9 YEARS - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,21,(L)
2012,CALIFORNIA,NORTHEAST,LASSEN,6035,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE, YEARS ON PRESENT OPERATION, GE 10 YEARS - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,75,(L)
2012,CALIFORNIA,NORTHEAST,LASSEN,6035,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (0.1 TO 4.9 ACRES),AREA BEARING & NON-BEARING,,14,10.7
2012,CALIFORNIA,NORTHEAST,LASSEN,6035,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (25.0 TO 99.9 ACRES),AREA BEARING & NON-BEARING,,1,4.5
2012,CALIFORNIA,NORTHEAST,LASSEN,6035,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (5.0 TO 24.9 ACRES),AREA BEARING & NON-BEARING,,3,6.1
2012,CALIFORNIA,NORTHEAST,LASSEN,6035,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,18,5.9
2012,CALIFORNIA,NORTHEAST,LASSEN,6035,ORCHARDS,"ORCHARDS, IRRIGATED - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,17,5.7
2012,CALIFORNIA,NORTHEAST,LASSEN,6035,PEACHES,PEACHES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,8,9.4
2012,CALIFORNIA,NORTHEAST,LASSEN,6035,PEACHES,"PEACHES, FREESTONE - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,8,12.6
2012,CALIFORNIA,NORTHEAST,LASSEN,6035,PEARS,PEARS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,2,20.3
2012,CALIFORNIA,NORTHEAST,LASSEN,6035,PEARS,"PEARS, (EXCL BARTLETT) - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,2,26.7
2007,CALIFORNIA,NORTHEAST,LASSEN,6035,ALMONDS,ALMONDS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,2,
2007,CALIFORNIA,NORTHEAST,LASSEN,6035,APPLES,APPLES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,7,
2007,CALIFORNIA,NORTHEAST,LASSEN,6035,APRICOTS,APRICOTS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,1,
2007,CALIFORNIA,NORTHEAST,LASSEN,6035,CHERRIES,"CHERRIES, SWEET - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,1,
2007,CALIFORNIA,NORTHEAST,LASSEN,6035,GRAPES,GRAPES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,1,
2007,CALIFORNIA,NORTHEAST,LASSEN,6035,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,807,
2007,CALIFORNIA,NORTHEAST,LASSEN,6035,OPERATORS,"OPERATORS, (ALL), FEMALE - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,323,
2007,CALIFORNIA,NORTHEAST,LASSEN,6035,OPERATORS,"OPERATORS, FEMALE - ACRES OPERATED",NOT SPECIFIED,TOTAL,,"224,696",
2007,CALIFORNIA,NORTHEAST,LASSEN,6035,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",FULL OR PART OWNER,TENURE,, (D),
2007,CALIFORNIA,NORTHEAST,LASSEN,6035,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",FULL OR PART OWNER,TENURE,, (D),
2007,CALIFORNIA,NORTHEAST,LASSEN,6035,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",TENANT,TENURE,,28,
2007,CALIFORNIA,NORTHEAST,LASSEN,6035,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",NOT SPECIFIED,TOTAL,,"70,238",
2007,CALIFORNIA,NORTHEAST,LASSEN,6035,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (0.1 TO 4.9 ACRES),AREA BEARING & NON-BEARING,,8,
2007,CALIFORNIA,NORTHEAST,LASSEN,6035,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (25.0 TO 99.9 ACRES),AREA BEARING & NON-BEARING,,3,
2007,CALIFORNIA,NORTHEAST,LASSEN,6035,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (5.0 TO 24.9 ACRES),AREA BEARING & NON-BEARING,,2,
2007,CALIFORNIA,NORTHEAST,LASSEN,6035,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,13,
2007,CALIFORNIA,NORTHEAST,LASSEN,6035,ORCHARDS,"ORCHARDS, IRRIGATED - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,10,
2007,CALIFORNIA,NORTHEAST,LASSEN,6035,PEACHES,PEACHES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,5,
2007,CALIFORNIA,NORTHEAST,LASSEN,6035,PEACHES,"PEACHES, CLINGSTONE - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,3,
2007,CALIFORNIA,NORTHEAST,LASSEN,6035,PEACHES,"PEACHES, FREESTONE - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,2,
2007,CALIFORNIA,NORTHEAST,LASSEN,6035,PEARS,PEARS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,1,
2007,CALIFORNIA,NORTHEAST,LASSEN,6035,PEARS,"PEARS, (EXCL BARTLETT) - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,1,
2007,CALIFORNIA,NORTHEAST,LASSEN,6035,PEARS,"PEARS, BARTLETT - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,1,
2002,CALIFORNIA,NORTHEAST,LASSEN,6035,APPLES,APPLES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,7,
2002,CALIFORNIA,NORTHEAST,LASSEN,6035,APRICOTS,APRICOTS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,3,
2002,CALIFORNIA,NORTHEAST,LASSEN,6035,CHERRIES,"CHERRIES, SWEET - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,1,
2002,CALIFORNIA,NORTHEAST,LASSEN,6035,GRAPES,GRAPES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,2,
2002,CALIFORNIA,NORTHEAST,LASSEN,6035,NECTARINES,NECTARINES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,1,
2002,CALIFORNIA,NORTHEAST,LASSEN,6035,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,699,
2002,CALIFORNIA,NORTHEAST,LASSEN,6035,OPERATORS,"OPERATORS, (ALL), FEMALE - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,251,
2002,CALIFORNIA,NORTHEAST,LASSEN,6035,OPERATORS,"OPERATORS, FEMALE - ACRES OPERATED",NOT SPECIFIED,TOTAL,,"224,732",
2002,CALIFORNIA,NORTHEAST,LASSEN,6035,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",FULL OR PART OWNER,TENURE,, (D),
2002,CALIFORNIA,NORTHEAST,LASSEN,6035,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",FULL OR PART OWNER,TENURE,,"52,604",
2002,CALIFORNIA,NORTHEAST,LASSEN,6035,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",TENANT,TENURE,, (D),
2002,CALIFORNIA,NORTHEAST,LASSEN,6035,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",NOT SPECIFIED,TOTAL,,"56,507",
2002,CALIFORNIA,NORTHEAST,LASSEN,6035,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (0.1 TO 4.9 ACRES),AREA BEARING & NON-BEARING,,10,
2002,CALIFORNIA,NORTHEAST,LASSEN,6035,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (5.0 TO 24.9 ACRES),AREA BEARING & NON-BEARING,,2,
2002,CALIFORNIA,NORTHEAST,LASSEN,6035,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,12,
2002,CALIFORNIA,NORTHEAST,LASSEN,6035,ORCHARDS,"ORCHARDS, IRRIGATED - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,7,
2002,CALIFORNIA,NORTHEAST,LASSEN,6035,PEACHES,PEACHES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,2,
2002,CALIFORNIA,NORTHEAST,LASSEN,6035,PEARS,PEARS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,1,
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,ALMONDS,ALMONDS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,15,4
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,APPLES,APPLES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,46,12.9
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,APRICOTS,APRICOTS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,15,19
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,"OPERATORS,PRINCIPAL",AVOCADOS - OPERATIONS WITH AREA BEARING & NON-BEARING,"OPERATORS, PRINCIPAL: (GENDER = FEMALE)","OPERATORS, PRINCIPAL",,21,(L)
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,AVOCADOS,AVOCADOS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,80,8.6
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,BANANAS,BANANAS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,2,66.9
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,CHERRIES,"CHERRIES, SWEET - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,22,12.7
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,CHERRIES,"CHERRIES, TART - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,5,51.1
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,FIGS,FIGS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,6,34.4
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,GRAPEFRUIT,GRAPEFRUIT - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,4,8.6
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,"OPERATORS,PRINCIPAL",GRAPES - OPERATIONS WITH AREA BEARING & NON-BEARING,"OPERATORS, PRINCIPAL: (GENDER = FEMALE)","OPERATORS, PRINCIPAL",,21,(L)
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,GRAPES,GRAPES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,83,4.8
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,KUMQUATS,KUMQUATS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,2,22.2
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,LEMONS,LEMONS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,44,8.7
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,MACADAMIAS,MACADAMIAS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,3,11.5
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,MANGOES,MANGOES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,2,27.3
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,NECTARINES,NECTARINES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,3,9.1
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,OLIVES,OLIVES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,13,9.4
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,"2,148",9.7
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,OPERATORS,"OPERATORS, (ALL), FEMALE - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,878,11.8
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,OPERATORS,"OPERATORS, FEMALE - ACRES OPERATED",NOT SPECIFIED,TOTAL,,"25,200",7.2
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",FULL OR PART OWNER,TENURE,,"4,982",13.1
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",FULL OR PART OWNER,TENURE,,"1,182",11.1
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",TENANT,TENURE,,158,28.9
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",NOT SPECIFIED,TOTAL,,"6,322",(L)
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - AREA OPERATED, MEASURED IN ACRES / OPERATION",NOT SPECIFIED,TOTAL,,17,(L)
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,23,(L)
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE, YEARS ON PRESENT OPERATION, 5 TO 9 YEARS - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,72,(L)
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE, YEARS ON PRESENT OPERATION, GE 10 YEARS - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,270,(L)
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE, YEARS ON PRESENT OPERATION, LT 3 YEARS - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,12,(L)
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,ORANGES,"ORANGES, MID & NAVEL - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,34,5.3
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,ORANGES,"ORANGES, VALENCIA - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,30,7
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (0.1 TO 4.9 ACRES),AREA BEARING & NON-BEARING,,219,10.7
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (100 TO 249 ACRES),AREA BEARING & NON-BEARING,,2,6.2
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (25.0 TO 99.9 ACRES),AREA BEARING & NON-BEARING,,12,4.5
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (5.0 TO 24.9 ACRES),AREA BEARING & NON-BEARING,,65,6.1
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,298,5.9
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,ORCHARDS,"ORCHARDS, IRRIGATED - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,243,5.7
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,PEACHES,PEACHES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,54,9.4
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,PEACHES,"PEACHES, CLINGSTONE - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,21,14.4
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,PEACHES,"PEACHES, FREESTONE - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,38,12.6
2012,CALIFORNIA,SOUTHERN CALIFORNIA,LOS ANGELES,6037,PEARS,PEARS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,6,20.3
